debtor_age,debtor_gender,debtor_education_level,debtor_marital_status,debtor_number_of_dependents,debtor_asset_ownership,debtor_asset_value,debtor_occupation,debtor_yearly_income,debtor_yearly_expense,debtor_net_income,debtor_income_frequency,debtor_loan_amount,debtor_reschedule_history,debtor_delay_history,debtor_communication_channel,debtor_tenor,debtor_num_of_paid_months,debtor_num_of_unpaid_months,debtor_days_before_due_date,debtor_business_prospect_growth_potential,debtor_business_prospect_market_conditions,debtor_performance_profitability,debtor_performance_cash_flow,debtor_repayment_ability_accuracy,jan,feb,mar,apr,may,jun,jul,august,sept,oct,nov,des,debtor_aging,debtor_risk_status
58,Laki-laki,D3,Belum Kawin,0,TRUE,200000000,Pengusaha,705500000,0,705500000,12,176000000,1,2,Telpon,29,0,29,10,TRUE,5,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
36,Perempuan,S3,Kawin,1,TRUE,400000000,Profesional,170500000,5628700,164871300,12,42500000,0,0,E-mail,32,31,1,6,FALSE,3,1,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
34,Perempuan,S1,Kawin,1,TRUE,0,Profesional,207500000,10135050,197364950,12,51500000,2,0,Telpon,16,11,5,-5,FALSE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
47,Perempuan,S1,Belum Kawin,0,FALSE,250000000,Pengusaha,631000000,0,631000000,12,157500000,0,0,Field,17,10,0,7,TRUE,1,1,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
45,Laki-laki,SMP,Kawin,5,FALSE,0,Pegawai Swasta,60500000,56280961,4219038,12,15000000,2,0,Telpon,13,7,10,10,FALSE,5,5,FALSE,FALSE,0,0,0,1,0,1,0,1,0,0,0,1,Kurang lancar,Beresiko
31,Laki-laki,SMA,Cerai Hidup,1,TRUE,200000000,Profesional,200500000,10815665,189684335,12,50000000,2,2,Telpon,27,19,8,4,TRUE,1,1,FALSE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
31,Laki-laki,S2,Cerai Hidup,4,FALSE,0,Buruh,48000000,57806779,-9806779,12,12000000,0,2,SMS,33,23,5,5,FALSE,1,5,FALSE,TRUE,0,0,0,0,1,0,0,1,0,0,1,0,Kurang lancar,Beresiko
58,Laki-laki,D3,Belum Kawin,0,TRUE,200000000,Pegawai Swasta,112000000,0,112000000,12,28000000,1,0,WhatsApp,31,30,1,-4,TRUE,2,1,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
40,Perempuan,S2,Belum Kawin,0,FALSE,0,Pegawai Negeri,92000000,0,92000000,12,23000000,1,1,SMS,11,0,0,10,TRUE,1,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
58,Laki-laki,S1,Cerai Mati,1,FALSE,0,Pegawai Negeri,74000000,17195162,56804837,12,18500000,1,0,WhatsApp,34,28,2,-2,TRUE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
43,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Pegawai Negeri,74000000,0,74000000,12,18500000,2,2,Telpon,11,2,9,1,FALSE,5,1,FALSE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
32,Laki-laki,SMA,Kawin,2,TRUE,250000000,Buruh,23500000,16990613,6509387,12,5500000,2,0,Field,36,34,2,-1,TRUE,1,1,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
45,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pengusaha,619500000,0,619500000,12,154500000,1,0,E-mail,22,10,12,7,FALSE,5,1,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
55,Laki-laki,S3,Cerai Hidup,4,FALSE,0,Pegawai Negeri,93000000,56788926,36211074,12,23000000,0,0,Telpon,27,6,4,3,FALSE,1,5,FALSE,FALSE,1,2,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
48,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pegawai Negeri,60500000,0,60500000,12,15000000,1,0,Telpon,16,6,10,0,TRUE,5,1,FALSE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,DPK,Cukup Beresiko
43,Perempuan,S3,Belum Kawin,0,TRUE,0,Profesional,194000000,0,194000000,12,48500000,2,2,WhatsApp,23,4,19,-5,FALSE,2,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
39,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pegawai Negeri,80000000,0,80000000,12,20000000,0,0,Field,19,12,7,-1,FALSE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
41,Perempuan,S2,Belum Kawin,0,FALSE,0,Pegawai Swasta,90000000,0,90000000,12,22500000,1,2,Field,24,2,0,2,FALSE,1,5,TRUE,TRUE,0,0,0,0,0,1,2,0,0,1,0,0,DPK,Cukup Beresiko
43,Perempuan,S3,Belum Kawin,0,TRUE,0,Profesional,109000000,0,109000000,12,27000000,0,2,Field,9,0,9,0,FALSE,2,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
31,Laki-laki,SMA,Kawin,5,FALSE,0,Pegawai Negeri,88000000,71437183,16562816,12,22000000,2,2,SMS,36,30,7,2,FALSE,2,5,FALSE,TRUE,0,0,0,0,1,0,1,0,0,0,1,2,Kurang lancar,Beresiko
32,Perempuan,S3,Belum Kawin,0,FALSE,0,Pegawai Negeri,83500000,0,83500000,12,20500000,0,0,SMS,36,27,0,6,TRUE,4,5,TRUE,FALSE,0,0,1,0,0,0,1,0,0,0,1,0,DPK,Cukup Beresiko
34,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Profesional,210000000,0,210000000,12,52500000,2,0,WhatsApp,32,5,27,0,TRUE,3,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
29,Laki-laki,S3,Cerai Mati,2,FALSE,450000000,Profesional,150000000,27196938,122803062,12,37500000,1,0,WhatsApp,31,18,3,-3,FALSE,1,1,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,1,0,DPK,Cukup Beresiko
34,Laki-laki,D3,Cerai Mati,3,TRUE,350000000,Profesional,165500000,44275335,121224665,12,41000000,0,2,SMS,21,17,4,9,TRUE,2,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
40,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Pegawai Negeri,90500000,0,90500000,12,22500000,1,0,WhatsApp,31,21,10,0,TRUE,1,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
31,Laki-laki,SMA,Belum Kawin,0,TRUE,150000000,Pengusaha,674000000,0,674000000,12,168500000,1,0,E-mail,10,2,8,5,TRUE,1,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
51,Laki-laki,SMP,Belum Kawin,0,FALSE,0,Pegawai Swasta,52500000,0,52500000,12,13000000,0,0,E-mail,17,7,0,-4,FALSE,1,5,FALSE,FALSE,0,0,0,1,0,1,0,0,1,0,0,0,DPK,Cukup Beresiko
21,Perempuan,S1,Kawin,1,FALSE,300000000,Pengusaha,318000000,5276601,312723398,12,79500000,2,1,Field,33,0,2,-5,TRUE,2,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
27,Laki-laki,SMA,Cerai Mati,2,FALSE,0,Pengusaha,349000000,19922391,329077609,12,87000000,1,0,E-mail,32,22,2,-1,FALSE,1,5,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
21,Laki-laki,S2,Cerai Hidup,5,TRUE,550000000,Pegawai Negeri,54500000,80429230,-25929230,12,13500000,1,2,Telpon,21,12,9,-4,TRUE,3,5,FALSE,TRUE,1,2,3,0,0,0,0,0,0,1,0,1,Diragukan,Sangat Beresiko
44,Laki-laki,SMA,Belum Kawin,0,FALSE,0,Pegawai Negeri,108000000,0,108000000,12,27000000,2,2,E-mail,18,1,0,6,FALSE,2,5,TRUE,TRUE,0,0,0,1,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
46,Perempuan,S1,Belum Kawin,0,TRUE,0,Pengusaha,206000000,0,206000000,12,51500000,2,2,Field,21,4,17,2,TRUE,1,5,TRUE,TRUE,0,0,0,1,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
54,Perempuan,S2,Kawin,3,TRUE,450000000,Profesional,137000000,31248604,105751396,12,34000000,1,2,Telpon,19,19,0,-1,TRUE,2,1,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
26,Laki-laki,D3,Cerai Hidup,5,FALSE,0,Pegawai Swasta,113000000,72945820,40054179,12,28000000,2,0,WhatsApp,20,15,9,5,TRUE,2,5,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
23,Perempuan,S2,Kawin,2,TRUE,400000000,Pegawai Negeri,88500000,18187909,70312090,12,22000000,0,0,WhatsApp,31,25,6,2,FALSE,1,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
54,Laki-laki,S2,Kawin,5,TRUE,0,Profesional,113000000,50688785,62311215,12,28000000,2,1,SMS,20,13,7,-5,FALSE,1,5,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,DPK,Cukup Beresiko
31,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pegawai Swasta,59500000,0,59500000,12,14500000,0,0,E-mail,19,1,18,2,FALSE,2,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
35,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Pegawai Negeri,104000000,0,104000000,12,26000000,1,0,SMS,25,14,11,8,FALSE,2,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
22,Laki-laki,SMP,Belum Kawin,0,TRUE,100000000,Pengusaha,328500000,0,328500000,12,82000000,1,0,Telpon,33,33,0,-1,TRUE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
48,Perempuan,S3,Belum Kawin,0,FALSE,0,Pengusaha,618500000,0,618500000,12,154500000,1,0,Field,13,6,0,-5,FALSE,1,5,FALSE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,DPK,Cukup Beresiko
30,Perempuan,S1,Kawin,4,TRUE,450000000,Profesional,274500000,33851413,240648587,12,68500000,2,2,SMS,17,13,4,1,TRUE,1,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
28,Laki-laki,S1,Kawin,1,TRUE,300000000,Pegawai Negeri,92500000,10621959,81878040,12,23000000,1,0,Telpon,35,7,28,-2,TRUE,1,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
31,Laki-laki,SD,Kawin,3,TRUE,200000000,Pengusaha,261000000,23053716,237946284,12,65000000,0,2,E-mail,15,8,7,-1,TRUE,1,1,TRUE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
54,Laki-laki,SMA,Cerai Mati,1,FALSE,0,Profesional,215500000,7587426,207912574,12,53500000,2,0,E-mail,31,8,2,-1,FALSE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
34,Perempuan,S1,Belum Kawin,0,FALSE,0,Profesional,190000000,0,190000000,12,47500000,0,1,Telpon,31,30,0,8,TRUE,1,5,TRUE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
50,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pegawai Negeri,55000000,0,55000000,12,13500000,2,0,E-mail,19,10,9,6,FALSE,1,1,FALSE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,DPK,Cukup Beresiko
20,Laki-laki,SMA,Cerai Hidup,1,TRUE,200000000,Pegawai Swasta,54500000,8933895,45566104,12,13500000,2,2,E-mail,7,3,4,2,FALSE,1,1,TRUE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,DPK,Cukup Beresiko
32,Laki-laki,S2,Kawin,3,TRUE,0,Pengusaha,348000000,32266423,315733576,12,87000000,0,2,WhatsApp,24,8,16,7,TRUE,1,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
57,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pegawai Negeri,59500000,0,59500000,12,14500000,2,0,E-mail,33,30,3,5,TRUE,2,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
46,Perempuan,S2,Kawin,2,TRUE,400000000,Pegawai Swasta,115500000,23451187,92048812,12,28500000,1,0,SMS,31,9,22,-4,TRUE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
59,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pegawai Negeri,103500000,0,103500000,12,25500000,1,1,SMS,6,4,2,0,FALSE,2,1,TRUE,TRUE,0,0,0,0,0,0,0,0,1,0,1,2,DPK,Cukup Beresiko
32,Perempuan,S2,Kawin,4,TRUE,500000000,Pegawai Negeri,87500000,51839338,35660661,12,21500000,1,1,Telpon,6,4,2,-3,TRUE,1,1,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
53,Perempuan,S1,Kawin,2,TRUE,350000000,Pegawai Swasta,111000000,27575988,83424012,12,27500000,1,0,E-mail,25,16,9,1,FALSE,1,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
55,Laki-laki,SMA,Cerai Mati,3,TRUE,300000000,Pegawai Swasta,66000000,42483532,23516467,12,16500000,0,2,Field,30,10,20,9,FALSE,1,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,1,2,0,DPK,Cukup Beresiko
29,Laki-laki,S1,Cerai Hidup,2,FALSE,0,Pegawai Negeri,79500000,29857446,49642554,12,19500000,2,0,WhatsApp,34,33,3,0,TRUE,1,5,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
38,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pengusaha,273500000,0,273500000,12,68000000,2,2,SMS,14,14,0,2,FALSE,4,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
54,Perempuan,S2,Kawin,5,TRUE,550000000,Pegawai Swasta,105000000,43197038,61802961,12,26000000,1,2,WhatsApp,25,16,9,6,FALSE,2,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
48,Perempuan,S2,Belum Kawin,0,TRUE,0,Pengusaha,318000000,0,318000000,12,79500000,2,2,WhatsApp,19,14,5,9,FALSE,1,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
53,Laki-laki,SMA,Cerai Hidup,3,FALSE,0,Profesional,239000000,21115937,217884063,12,59500000,2,0,SMS,11,6,6,-1,FALSE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
31,Perempuan,S1,Kawin,3,TRUE,400000000,Pegawai Swasta,56500000,43565519,12934480,12,14000000,0,0,SMS,30,1,29,0,FALSE,1,1,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
30,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pegawai Negeri,89500000,0,89500000,12,22000000,0,1,SMS,12,6,6,5,TRUE,2,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
41,Laki-laki,SD,Kawin,2,FALSE,0,Pengusaha,475500000,16492972,459007027,12,118500000,2,2,Field,17,1,4,-4,FALSE,2,5,FALSE,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
24,Perempuan,S3,Kawin,1,FALSE,400000000,Pengusaha,540000000,7524874,532475125,12,135000000,1,1,SMS,23,5,1,2,FALSE,1,1,TRUE,TRUE,1,2,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
45,Laki-laki,D3,Kawin,5,TRUE,450000000,Pengusaha,439500000,49686147,389813853,12,109500000,2,1,SMS,9,9,0,0,TRUE,2,1,TRUE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
24,Perempuan,S2,Belum Kawin,0,TRUE,0,Pengusaha,771000000,0,771000000,12,192500000,2,0,Telpon,29,19,10,0,FALSE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,DPK,Cukup Beresiko
60,Laki-laki,S1,Cerai Mati,4,TRUE,0,Pengusaha,289500000,31229248,258270751,12,72000000,1,0,WhatsApp,19,16,3,0,FALSE,2,5,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
24,Laki-laki,SD,Kawin,1,FALSE,0,Profesional,255500000,10202930,245297070,12,63500000,1,1,Field,24,1,2,-2,TRUE,2,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
40,Perempuan,S2,Kawin,4,FALSE,0,Pengusaha,316000000,38657240,277342759,12,79000000,0,0,Field,26,5,6,6,FALSE,3,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
58,Laki-laki,SMA,Kawin,5,FALSE,0,Buruh,27500000,52868938,-25368938,12,6500000,0,2,WhatsApp,33,31,6,-5,FALSE,2,5,TRUE,TRUE,1,0,1,0,0,0,0,0,0,1,0,0,Kurang lancar,Beresiko
60,Perempuan,S3,Kawin,3,TRUE,500000000,Pegawai Negeri,56500000,51732794,4767205,12,14000000,0,0,Telpon,11,5,6,0,TRUE,1,4,FALSE,FALSE,1,2,0,1,2,0,0,0,0,0,0,0,Diragukan,Sangat Beresiko
31,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pegawai Swasta,89000000,0,89000000,12,22000000,0,0,E-mail,23,10,13,5,TRUE,2,1,FALSE,FALSE,0,0,0,1,0,1,0,1,0,0,0,0,DPK,Cukup Beresiko
51,Laki-laki,SD,Belum Kawin,0,TRUE,50000000,Pengusaha,327000000,0,327000000,12,81500000,2,0,E-mail,12,2,10,2,TRUE,1,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
27,Laki-laki,SMP,Belum Kawin,0,TRUE,100000000,Pegawai Swasta,117500000,0,117500000,12,29000000,0,0,SMS,32,1,31,-5,TRUE,3,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,DPK,Cukup Beresiko
29,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pegawai Swasta,115500000,0,115500000,12,28500000,0,0,Telpon,13,5,8,7,TRUE,1,1,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,0,DPK,Cukup Beresiko
26,Laki-laki,S3,Cerai Mati,2,TRUE,450000000,Pegawai Negeri,83000000,24614830,58385169,12,20500000,2,0,Field,6,6,0,0,TRUE,1,1,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
47,Laki-laki,SMA,Belum Kawin,0,TRUE,150000000,Pengusaha,330000000,0,330000000,12,82500000,1,2,WhatsApp,11,0,11,-1,FALSE,1,1,TRUE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
44,Perempuan,S2,Belum Kawin,0,FALSE,300000000,Pengusaha,635000000,0,635000000,12,158500000,2,1,Telpon,20,0,0,-5,FALSE,3,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
26,Laki-laki,SD,Kawin,2,FALSE,0,Pegawai Swasta,104500000,25194123,79305876,12,26000000,2,0,Telpon,18,11,4,9,FALSE,2,5,FALSE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,DPK,Cukup Beresiko
44,Perempuan,S2,Kawin,4,TRUE,500000000,Pengusaha,688500000,46392976,642107023,12,172000000,1,0,Field,36,27,9,6,FALSE,2,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,DPK,Cukup Beresiko
39,Perempuan,S2,Kawin,3,FALSE,0,Pegawai Negeri,60000000,27732406,32267593,12,15000000,0,1,E-mail,16,14,4,4,TRUE,2,5,FALSE,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
48,Perempuan,S2,Belum Kawin,0,FALSE,0,Pegawai Swasta,70000000,0,70000000,12,17500000,0,0,Field,22,6,0,0,FALSE,4,5,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
51,Perempuan,S1,Belum Kawin,0,TRUE,250000000,Pengusaha,371000000,0,371000000,12,92500000,2,2,Telpon,26,8,18,2,FALSE,1,1,TRUE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
29,Perempuan,S3,Belum Kawin,0,TRUE,0,Pegawai Swasta,115500000,0,115500000,12,28500000,1,2,SMS,25,16,9,9,FALSE,1,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
27,Perempuan,S3,Kawin,4,FALSE,550000000,Profesional,124000000,20968750,103031250,12,31000000,2,2,SMS,31,26,7,6,FALSE,2,1,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
46,Perempuan,S3,Belum Kawin,0,TRUE,350000000,Pengusaha,695500000,0,695500000,12,173500000,0,0,Telpon,13,7,6,6,TRUE,1,1,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
49,Laki-laki,S3,Belum Kawin,0,TRUE,0,Profesional,269500000,0,269500000,12,67000000,2,0,SMS,8,1,7,1,FALSE,4,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,DPK,Cukup Beresiko
24,Perempuan,S2,Kawin,2,TRUE,400000000,Pegawai Negeri,54500000,25877083,28622916,12,13500000,1,0,SMS,27,19,8,-3,FALSE,1,1,TRUE,FALSE,0,0,0,0,1,2,0,0,0,0,0,0,DPK,Cukup Beresiko
60,Laki-laki,S3,Cerai Mati,5,TRUE,600000000,Pegawai Swasta,94500000,28142056,66357943,12,23500000,2,0,E-mail,19,15,4,-3,FALSE,1,1,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
44,Laki-laki,SMA,Cerai Mati,4,TRUE,350000000,Profesional,177000000,38269532,138730468,12,44000000,2,0,SMS,9,1,8,7,TRUE,3,1,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,DPK,Cukup Beresiko
21,Laki-laki,D3,Cerai Hidup,3,FALSE,0,Buruh,56000000,23248032,32751968,12,14000000,2,1,Telpon,6,4,6,-4,TRUE,3,5,FALSE,TRUE,0,0,0,1,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
55,Laki-laki,SMA,Belum Kawin,0,FALSE,0,Buruh,56500000,0,56500000,12,14000000,2,1,SMS,9,5,0,-4,FALSE,2,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,DPK,Cukup Beresiko
54,Perempuan,S1,Kawin,3,TRUE,0,Profesional,291500000,23196855,268303145,12,72500000,0,0,Telpon,12,5,7,1,FALSE,2,5,TRUE,FALSE,0,0,0,0,0,1,0,0,0,1,0,0,DPK,Cukup Beresiko
44,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Pegawai Swasta,52000000,0,52000000,12,13000000,2,2,E-mail,22,1,21,6,TRUE,4,1,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
24,Perempuan,S2,Belum Kawin,0,FALSE,0,Pengusaha,238500000,0,238500000,12,59500000,1,2,Telpon,32,7,0,9,TRUE,1,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
54,Laki-laki,SMA,Cerai Hidup,5,TRUE,400000000,Profesional,126500000,43332680,83167320,12,31500000,2,2,SMS,33,13,20,3,FALSE,1,1,TRUE,TRUE,1,0,1,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
56,Laki-laki,S2,Cerai Mati,5,TRUE,0,Profesional,288000000,40383307,247616693,12,72000000,2,2,SMS,36,20,16,10,FALSE,2,5,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
57,Perempuan,S2,Belum Kawin,0,FALSE,0,Pegawai Swasta,79000000,0,79000000,12,19500000,2,0,E-mail,20,7,0,2,FALSE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
49,Perempuan,S1,Kawin,1,TRUE,300000000,Profesional,126500000,11572860,114927140,12,31500000,2,0,WhatsApp,26,16,10,0,TRUE,3,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
39,Laki-laki,S3,Cerai Mati,5,FALSE,0,Buruh,40500000,38931771,1568229,12,10000000,1,1,Telpon,15,14,10,2,FALSE,4,5,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,DPK,Cukup Beresiko
45,Perempuan,S2,Belum Kawin,0,TRUE,300000000,Profesional,243500000,0,243500000,12,60500000,2,0,E-mail,8,8,0,7,TRUE,2,1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,Lancar,Tidak Beresiko
41,Perempuan,S2,Belum Kawin,0,FALSE,0,Pegawai Swasta,102500000,0,102500000,12,25500000,0,0,WhatsApp,19,15,0,5,FALSE,5,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
31,Laki-laki,S1,Kawin,1,FALSE,0,Pegawai Swasta,64500000,12551101,51948898,12,16000000,1,0,WhatsApp,14,12,1,5,TRUE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,DPK,Cukup Beresiko
27,Perempuan,S3,Kawin,5,FALSE,0,Pengusaha,352000000,28586788,323413211,12,88000000,2,0,SMS,26,23,9,4,TRUE,2,5,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,DPK,Cukup Beresiko
49,Laki-laki,S3,Belum Kawin,0,FALSE,0,Pengusaha,360000000,0,360000000,12,90000000,2,0,Telpon,6,1,0,5,TRUE,1,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,2,0,DPK,Cukup Beresiko
38,Laki-laki,S3,Cerai Mati,2,TRUE,0,Pegawai Swasta,117000000,14567872,102432128,12,29000000,0,0,SMS,32,14,18,3,FALSE,2,5,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
23,Laki-laki,SMP,Belum Kawin,0,FALSE,0,Profesional,210500000,0,210500000,12,52500000,1,1,WhatsApp,7,5,0,8,FALSE,2,5,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,DPK,Cukup Beresiko
